EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3032220061193.0;200G 12T CROQUE EMMENTAL PRESI;26200;20.036788685820003;1757;1757;
3600551142128.0;400ML DOP SHAMP AMANDE DOUCE;7792008;20.011287397055;1758;1758;
7311070362664.0;425G KRISPROLLS DORES;6543025;20.008430699039998;1759;1759;
3660603081843.0;255 G MAYONNAISE NATURE BOCAL;7146707;20.003748070335;1760;1760;
7613032779566.0;1KG CHOCAPIC CEREAL NESTLE;4027601;20.0010091743;1761;1761;
3270190007012.0;BLE 75CL SIR  CASSIS CRF CLASS;843834;20.0010091743;1762;1762;
3033491147067.0;125GX4 NATURE ACTIVIA;5977153;19.997841054555003;1763;1763;
3154230801955.0;KNACKI ORIGINAL PORC CSNI 10P;7433370;19.95581145402;1764;1764;
3270190117209.0;200G CHOC NOIR AMAN 25  CRF EX;844113;19.954035634774996;1765;1765;
5410306881756.0;750ML GEL WC JAVEL PP NN;4738162;19.92455568928;1766;1766;
3560070682683.0;150G BISCUIT CHOCO LT BIO CRF;4590361;19.914424719000003;1767;1767;
3560071083038.0;189G MIN MARB CHO VANILLE KIDS;6452229;19.903822540800004;1768;1768;
3760056264449.0;70G PECORINO ROM RAPE AOP CASA;4450808;19.881572253075003;1769;1769;
3329770075405.0;6X180G VANILLE PETIT YOP;7089014;19.861841606670005;1770;1770;
7622201133337.0;192G FIGOLU;6976505;19.852578679500002;1771;1771;
3512690000149.0;120G MORTADELICE VOLAIL/BF HAL;652248;19.851507945000005;1772;1772;
3165440007808.0;PQ 250G CHAPELURE DOREE TIPIAK;293740;19.850929451780004;1773;1773;
3245390068682.0;600G BRIOCHE TRESSEE CQC RDF;749520;19.841657729490002;1774;1774;
3033491325724.0;125GX4 POIRE ACTIVIA;6465163;19.840872129480005;1775;1775;
3560070496006.0;120G JBON CUIT AC FE 2TR FQC;4232215;19.839210283305004;1776;1776;
3375220201726.0;120G MINI BUCHETTE NATURE;7029708;19.839210283305004;1777;1777;
3168930174554.0;135G LAY'S  BARBECUE;7845841;19.836940466654998;1778;1778;
3560070930982.0;12X125G YAOURT NATURE CRF CLA;5446229;19.808843821380005;1779;1779;
8715700423913.0;435G KETCHUP MOINS 50 SUCR/SEL;6160861;19.806017446905;1780;1780;
3270190020080.0;500G MAT GRASSE TOURN 60  CRF;843397;19.800383513580005;1781;1781;
3560071468361.0;2X75G LARDON FUME VOLAI CRF CL;7460897;19.778688867150002;1782;1782;
3665468500973.0;HARPIC GEL 100  DETART  750ML;7666142;19.778481234079997;1783;1783;
3033491482953.0;2X160G MYRTILLE HIPRO;6793703;19.746690774435002;1784;1784;
3560070809899.0;12RLX PH 2P ROSE CONFORT CRF E;4958614;19.72340880843;1785;1785;
3560071019228.0;15X30G BAT POISSON PANE PP BLC;6299034;19.712456743230003;1786;1786;
3041090061684.0;216G CRAQUINET CHOCO NOISETTES;243752;19.710686194589996;1787;1787;
3168930001911.0;85G LAY'S 3D'S BUGLES CACAHUET;2421976;19.69731566986;1788;1788;
3256549999368.0;PITCH BRIOCHE PEPITES CHOCOLAT;7447055;19.683178035165003;1789;1789;
8076809545457.0;400G PENNE S/GLUTEN BARILLA;5133018;19.68188361048;1790;1790;
5000159568395.0;180G PEANUT CHAPELET X5 MMS;7921004;19.681441853055002;1791;1791;
3560071405076.0;100G MACHE CRF BIO;7110304;19.670215635;1792;1792;
3023290030585.0;2X140G SKYR MYRTILLE SIGGI'S;6831327;19.662540927210003;1793;1793;
3560070797462.0;1L ELOPACK PJ RAISIN CRF EXTRA;4842790;19.65626167983;1794;1794;
8712566246526.0;380G CORNICHON EXT FINS MAILLE;4436182;19.643480165;1795;1795;
3177890100411.0;100G PERAIL PRIX ROND;4955584;19.640000250000003;1796;1796;
3245416011012.0;280G PC COTE ECH S/OS X2 SI;7534753;19.640000250000003;1797;1797;
3038350269805.0;1KG FARFALLE FANTAISIE PANZANI;2223252;19.626752283840002;1798;1798;
3254385026101.0;PET 12X33CL CRISTALINE BS;5609679;19.622423061075;1799;1799;
3270190022367.0;320G MELANGE GOURMAND CRF;1083911;19.562890587480005;1800;1800;
3560071078393.0;BAD 4 SAISONS SOUPLE X4 CRF SF;6069787;19.55512868;1801;1801;
3245413812292.0;4X100G LIEGEOIS CHOCO  CRF CLA;3308370;19.539866464110002;1802;1802;
3599741003359.0;364G BAT COLIN F CHIP FIND MSC;6037319;19.538778710250003;1803;1803;
3560070924011.0;1KG RIZ LONG BLANCHI SIMPL;5435314;19.525678185;1804;1804;
3155251205425.0;50CL CF EP LEG 15  BRIDELICE;6162997;19.52348972544;1805;1805;
3242272346050.0;400G DOLCE PIZZA PROSCIUTTO;5280487;19.519138710000004;1806;1806;
3329770086197.0;125GX16 PANIER FRUITS PANACHE;7764330;19.499619571290005;1807;1807;
3560071030216.0;200G SALAMI DANOIS MAIGRE CRF;5752331;19.492428309660003;1808;1808;
3529380014546.0;200G BRIE PRIX ROND;5277061;19.488923325000005;1809;1809;
8710438128871.0;600G FRITES AIRFRYER MCCAIN;7912309;19.482880248000004;1810;1810;
3168930173311.0;160G DORITOS X NATURE CORN;7751924;19.4738453138;1811;1811;
3661344288676.0;95GX4 CREMEUH VANILLE L2V BIO;6393804;19.464146709300003;1812;1812;
3560070827893.0;4 2KG LITIE VEGETALE CHAT CRF;5707683;19.4373267;1813;1813;
3560071561246.0;BID 5L EAU SOURCE MONT CRF CLA;8008075;19.40946653173;1814;1814;
8852018101024.0;60G SOUPE NOUILLES POULET;675364;19.407876205;1815;1815;
3245413487919.0;4X100G PUR POM/PRU SSA CRF CLA;3110020;19.407758403020004;1816;1816;
3560071448516.0;3X20CL CREME ENT FLD 30  SIMPL;7504299;19.39972750848;1817;1817;
3560070814633.0;20CL X3 CREME UHT BIO 15  CRF;4889572;19.39972750848;1818;1818;
3154230809487.0;LE BON PARIS  25  DE SEL 2T 70;7536912;19.39737070845;1819;1819;
3760049795639.0;300G 4 PAINS PANINI LA BOULANG;4891798;19.376522092800005;1820;1820;
3560070681136.0;4X65G NEM PORC 20G SCE CRF SEN;4586919;19.368817169625004;1821;1821;
3282620138159.0;12 OEUFS BB CQ BIO MOYEN;6025218;19.368061785000005;1822;1822;
8431876008159.0;314ML POIV PIQ LAN/NAT CRF CLA;4004121;19.35934178924;1823;1823;
3451790011245.0;250G BEURRE DOUX 41;6464232;19.355764123305004;1824;1824;
3263670434910.0;120G THON NAT LABEL RGE CONNET;3026783;19.35268597737;1825;1825;
3600551053776.0;300ML DCHE POLYN MO USHUAIA;7285664;19.337695675415;1826;1826;
3229820787015.0;1L BIO LAIT AMANDE S SUCRE BJO;4889247;19.337224467495;1827;1827;
3307907100084.0;200G PAVE D'AFFINOIS;5246741;19.336033476900006;1828;1828;
3245412933066.0;125G GRESSINS SESAM ALLEG CRF;2809449;19.3083335319;1829;1829;
3245413330383.0;760G 8 BROCHETTES DINDE CRF CL;3030813;19.307631015000002;1830;1830;
3560070354450.0;4X100G FLAN CARAMEL CRF CLASSI;3762451;19.30515335343;1831;1831;
7622202028199.0;100G MIKADO CHOCO NOIR LU;7767170;19.298438165580002;1832;1832;
8410076472960.0;500G KIT FAJITAS ORIGINAL;5798209;19.290074225;1833;1833;
3760023241039.0;BLE 75CL BIER BLD SPEC MT BLC;1845429;19.278735784425;1834;1834;
8000500045497.0;104G NUTELLA AND GO T2;3167004;19.26674943296;1835;1835;
3245413852540.0;1L GAZPACHO CARREFOUR EXTRA;3335343;19.254603014325003;1836;1836;
3261055420503.0;730G ET TABOULE TOMAT FRAI GAR;2425058;19.245869032005;1837;1837;
3560070906208.0;3X20CL BQ SOJ CUI 5 MG CRF CLA;5498321;19.24502473728;1838;1838;
8001585001224.0;280GR TRANCETTO CACAO;3289850;19.21962864096;1839;1839;
3266980474065.0;150G LARDON VOL FUME REGHALAL;6279125;19.216984860000004;1840;1840;
3266980003104.0;360G ESCALOP DDE FINEX3 LG;6730079;19.216984860000004;1841;1841;
3560070554058.0;500G SERPENTINI P C CRF;4351689;19.21326733404;1842;1842;
3154230800484.0;200G TCROC'ORI JBN F CSN HERTA;7197741;19.209189290670004;1843;1843;
3560070322817.0;1/2 PT POIS CARO X FINS CRF CL;3673983;19.208790858800004;1844;1844;
3587220002306.0;250G 4 BRIOCH BURGER NATUR LFD;6267634;19.194867198180003;1845;1845;
5038862161503.0;90CL JUS POMPOIRPECH INNOCENT;4845407;19.189881659655;1846;1846;
3560070100484.0;200G EDAM TRANCHES CARREFOUR;2262625;19.189791013500002;1847;1847;
3336971805021.0;85G CHIPS DE LENTILLES F HERBE;6599516;19.18652628458;1848;1848;
5900951251818.0;198G X10 M M'S BISC POCKET;5343992;19.1716832351;1849;1849;
3560071475574.0;300G 18 BAT  SURIMI CRF CLASS;7495477;19.161086397750005;1850;1850;
8000500273883.0;256G KINDER CARDS;6955333;19.157075789580002;1851;1851;
3270190006954.0;BLE 75CL SIROP FRAISE CRF CLAS;843833;19.150626131175;1852;1852;
3276650115617.0;800G DURUM X8 SAMIA;4401582;19.14282175;1853;1853;
3760077537218.0;300G GRISSINI ARTIGIA ROMARIN;6721485;19.14282175;1854;1854;
3560070820566.0;BRK 1L PJ RAISIN CRF BIO;5006258;19.13657824506;1855;1855;
3083681094923.0;1/2 HARICOTS VERTS XF CASSEGRA;6591989;19.115845096580003;1856;1856;
7613035587793.0;170G DESSERT LAIT NESTLE;5881960;19.10559632432;1857;1857;
3023290101995.0;8X125G YAOURT PANACHES LA LAIT;5188706;19.098208181565003;1858;1858;
5000168198491.0;400G ORIGINAL MC VITIES;6233739;19.096643373840003;1859;1859;
3174660031913.0;1KG SUCRE EXTRA FIN B SAY;470554;19.08392076;1860;1860;
4008429134869.0;60G SHEBA  FILETS POULTHON CHA;7309819;19.08392076;1861;1861;
3286151030401.0;250G PLAQ BEURRE BRESSE AOC;4940023;19.073612858175004;1862;1862;
3048282340602.0;300G 10 OURSONS CHOCOL PROSPER;614936;19.06413002736;1863;1863;
5053990162703.0;175G PRINGLES SWEET PAPRIKA;7392659;19.05882893826;1864;1864;
3600900021050.0;510G COUSCOUS PARF EPIC TIPIAK;6467431;19.054470265;1865;1865;
3523230014267.0;4X125G Y CHEVRE NATURE SOIGNON;3849821;19.038804734655002;1866;1866;
3560070568833.0;600G EPINARDS HACHES BIO CRF;4343072;19.033275319200005;1867;1867;
3560071237875.0;4X100G CMPT POM/CHATAI CRF BIO;6934880;19.012668426630004;1868;1868;
3560070323661.0;340G PETIT SAINT PAULIN CRF OR;3675743;18.987045780150005;1869;1869;
4000177158326.0;10X20CL CAPRI SUN MULTIVI;3106040;18.983730176010003;1870;1870;
3270190117759.0;50CL VINAIGRETTE NATURE CRF CL;843707;18.980255017599998;1871;1871;
3560070379736.0;200G CRACKER FRO GNE CRGE BIO;3866389;18.9773099681;1872;1872;
8005110517006.0;400G SCE TOMATE BASILIC MUTTI;7141921;18.9708308592;1873;1873;
3033491012006.0;4X117G POP VANILLE DANETTE;457078;18.967526641440006;1874;1874;
3502110009371.0;PEPSI ZERO SUCRES PET 4X1 5L F;6159207;18.96594207703;1875;1875;
7622300441937.0;150G PHILADELPHIA FROM  NATURE;4130920;18.964323810630002;1876;1876;
3245414670280.0;1KG COTE PORC ECHI SURG CRF CL;3707664;18.961151195205;1877;1877;
3574661750736.0;250ML LPM RECH SAVON OLIVE;7736327;18.936668285;1878;1878;
7322540928525.0;6o12 RLX PH MOLT SS TUBE LOTUS;6474006;18.913284591970005;1879;1879;
3560071009175.0;446ML LENTILLES BIO CRF;5847979;18.91051624544;1880;1880;
7622400006753.0;100G COTE NOIR INTENSE 70  CD;6213091;18.885630577165;1881;1881;
3560071005214.0;80G CHOCOLAT NOIR 90  CRF SEL;5684816;18.885630577165;1882;1882;
3560071267452.0;135G 16 MINI BLINI CRF SENSAT;7080160;18.884615625000002;1883;1883;
3560071041847.0;280G PAT FEUIL SS GLUT CRF CLA;5837293;18.88449476346;1884;1884;
3560070559398.0;100G FLUTE FEUIL TOM/OL/OR CRF;4379712;18.881448606875;1885;1885;
3560071509811.0;100G TRUITE FUMEE SIMPL;7723990;18.858569963130005;1886;1886;
3045206390200.0;1L DESINF SOL EUCA SANYTOL;7816701;18.848316800000003;1887;1887;
3245390232915.0;300G 1/5TOMME DE SAVOI IGP RDF;3456136;18.845335624500006;1888;1888;
3329770082359.0;8X100G SKYR PANACH YOPLAIT;7682729;18.830892670470003;1889;1889;
3560070583348.0;PET 1L PJ CLEMENTINE CRF EXTRA;4440683;18.83088210696;1890;1890;
3276558293448.0;FUET FQC 170G;7426500;18.816570577980002;1891;1891;
5449000295750.0;PET 1 75L FUZE TEA PECHE;7201354;18.800312493150003;1892;1892;
5449000266002.0;PET 1 25L FUZE TEA MNTH CIT;6737442;18.800312493150003;1893;1893;
3615008895281.0;ROULEAU ALUMINIUM RENFORCE 20M;6681911;18.78941581;1894;1894;
3245412670176.0;100G GALETTE DE RIZ CRF SENSAT;2665528;18.759965315000002;1895;1895;
4001724039112.0;355G PIZZA RISTORANTE MOZZAR;7437334;18.754749900270003;1896;1896;
8711327373105.0;B J 465ML COOKIE DOUGH;6945150;18.7522722387;1897;1897;
3273220081099.0;12X100G NATU VITAMIN D SOJASUN;6740664;18.742089653955002;1898;1898;
3560070246151.0;500G MARGARINE OMEGA 3;3265969;18.733296976920006;1899;1899;
3245414658769.0;4X90G TIRAMISU CRF ORIGINAL;3699921;18.718370576730003;1900;1900;
8076808890015.0;250G TORTEL JBON/FROMAGE BARIL;112820;18.71708539428;1901;1901;
3560071176624.0;250G TAGLIATELLE BIO CRF;6560480;18.706344853500003;1902;1902;
3039050337474.0;2X125G BURGER DU CHEF 15;5973753;18.695104730280004;1903;1903;
5000159483063.0;234G 6 BARRES GLACEES BOUNTY;5515798;18.685496237850003;1904;1904;
3280220821006.0;200G COEUR DE LAITUE FLORETTE;108986;18.670871991510005;1905;1905;
3023260029731.0;180G OSSAU IRATY AOP ISTARA;5646107;18.669633160725002;1906;1906;
3336971805038.0;85G CHIPS DE LENTILL TMTE MOZZ;6599501;18.64381256272;1907;1907;
5411188110835.0;1L AMANDE ALPRO;5488206;18.642163335;1908;1908;
3560070924950.0;150G PARMESAN BIO AOP CRF;5440402;18.640777468050004;1909;1909;
5410221205170.0;CAN 6X33CL SCHWEPPES AGRUMES;6213131;18.624493038;1910;1910;
3560070338337.0;BRK 2L PJ ORANGE 3  PULPE CRF;3720866;18.616894810290002;1911;1911;
3270190114055.0;200G COOKIES NOISETTES CRF CLA;1041620;18.6156578895;1912;1912;
3228857000661.0;210G MINI TRESSEE HARRYS;6163671;18.605516113755;1913;1913;
3560070973743.0;50CL HUILE OLIVE BIO;5691888;18.594718587554997;1914;1914;
3083680994613.0;145G JEUNES POUSSES BONDUELLE;4006031;18.578594205720005;1915;1915;
5410036501047.0;750ML PISTOL OXIACTION VANISH;4660014;18.5744271965;1916;1916;
3083681127850.0;HARICOTS VERTS XF RANGES 4/4;7121531;18.558170523260003;1917;1917;
3760253430623.0;120G 4T SF NORVEGE PET NAVIRE;6159438;18.530853897420002;1918;1918;
3616479277620.0;15 SACS POUB 50L TR 100  RECYC;7469504;18.524361355;1919;1919;
3560071507480.0;350G PAT TAR SS HL PME CRF BIO;7719699;18.524361355;1920;1920;
3088543506255.0;350G SIROP AGAVE SUNNY VIA;4337228;18.524361355;1921;1921;
3560071235406.0;300G BETTERAVES RGES CRF CLASS;6851807;18.512482943340004;1922;1922;
3119780268405.0;6X33 DESPERADOS PK;6587018;18.487813290705002;1923;1923;
3596690128249.0;800G CORDON BLEU PLT PERE DODU;5911130;18.47978989677;1924;1924;
3057640265433.0;VOLVIC 6X50CL RPET;7095480;18.466373330345;1925;1925;
3560071429874.0;350G CHAMPIGNON CRF;7315156;18.462808850400005;1926;1926;
8420056433508.0;500G TORTILLA FRAICHE OIGNONS;5928376;18.431384850000004;1927;1927;
3560070957033.0;470G BOCAL MAYONNAISE CRF CLAS;5511508;18.421903082895;1928;1928;
8076809523523.0;PQ 500G MINI PIPE RIGATE PICCO;2167565;18.41386309776;1929;1929;
3616479308522.0;10 SACS POUB 50L CX PH 100  RE;7469525;18.406559375;1930;1930;
3456300004311.0;50G BIO CHIPS LENTI POINTE SEL;6205897;18.38835896909;1931;1931;
3560071047450.0;50CL CREME FRAICHE 30  CRF BIO;5867656;18.378689218560005;1932;1932;
3017760306492.0;300G PRINCE PT DEJ CEREALE LU;971812;18.371454384960003;1933;1933;
3560070591565.0;3X35G CABECOU CRF;4525806;18.370954080000004;1934;1934;
3302740039362.0;ROTI DE POULET 4T CSN FLEURY;7660544;18.361708172190003;1935;1935;
3242274002053.0;320G SALADE ANTIBES SODEBO;4630449;18.346600479690004;1936;1936;
3187570072488.0;500G GRAINS PETITS PRODUCTEURS;5569551;18.337144558285;1937;1937;
3116740027317.0;200G SCOUBIDOU LUTTI;3677593;18.3217419494;1938;1938;
3560071549787.0;250ML SIROP D AGAVE CRF BIO;7995795;18.288757395;1939;1939;
3560070714117.0;100G CHORIZO FORT 20T CRF;4640020;18.267345524835;1940;1940;
3560071263508.0;250G BEURRE DX 60  CRF CLASSIC;7134019;18.265653463275004;1941;1941;
3245412997785.0;280G TOAST FROMENT CRF EXT;2845601;18.256316909310005;1942;1942;
3560070966882.0;20X90G GRDE POMME SSA CRF CLA;5615429;18.239398365380005;1943;1943;
3560071449698.0;140G JB SUP DD CSN TSR CRF EXT;7410339;18.22737057048;1944;1944;
8076809578356.0;500G TORTIGLIONI BLE COMPL;7003837;18.220903454520002;1945;1945;
3596690122094.0;400G NUGGETS POULET SCE TEXANE;2641583;18.214106016465003;1946;1946;
3245413166142.0;125G BATONNETS CHO BLC CRF CLA;2933463;18.21365863275;1947;1947;
3083680482035.0;1/4 PETIT POIS CASSEGRAIN;789764;18.186387474380002;1948;1948;
3560071462949.0;50G CERNEAUX DE NOIX CRF;7583521;18.1856806625;1949;1949;
3174660055247.0;1KG PTS MRCX PERRUCHE BT B SAY;2766350;18.170955415;1950;1950;
3245411955618.0;180G PIZZA  JBN FROM  CRF CLA;2313134;18.159446385000003;1951;1951;
3560071443245.0;250ML DCHE MONOI CRF SOFT;7557743;18.158910162545002;1952;1952;
3392590205765.0;300G PATE PIZZA COMME PIZZERIA;7816107;18.15026090796;1953;1953;
3270190207474.0;300G PIEMONTAISE JAMB CRF CLAS;1103766;18.147541523310004;1954;1954;
7613033687884.0;180G BOUILLON VOLAILLE MAGGI;4632478;18.146776558604998;1955;1955;
3176571744012.0;6X20 CANDYUP FRAIS;32816;18.141504920000003;1956;1956;
3095757047108.0;80G 2TR BLC POULET SEL REDUIT;1783818;18.135002138535;1957;1957;
3760341070540.0;1KG RIZ THAI ISAN TA;7931130;18.112054425;1958;1958;
3560071472757.0;190G SAUCE BOLOGNAISE CRF CLAS;7478236;18.1085203656;1959;1959;
3057640508813.0;PET BIO 75CL VOLVIC LITCHI PAS;6544267;18.105310261645;1960;1960;
3608580765653.0;4X50G MOUSSE OEUF CHOCOLAT INT;5341242;18.102248661195002;1961;1961;
3033490143589.0;6X70G CHOC LAIT P'TITE DANETTE;2624316;18.102248661195002;1962;1962;
3560070954391.0;300G CHINOIS PEP CHO X6 CRF CL;5498324;18.098381091915;1963;1963;
3124480185266.0;BLE 70CL ORANGE CITRON PULCO;5869243;18.0961511577;1964;1964;
3011250013549.0;200G NUGGETS FILET PLT PDO;91199;18.096024291885;1965;1965;
3265471024086.0;1L HLE COEUR TOURNESOL LESIEUR;23447;18.090555563649996;1966;1966;
3048282322646.0;150G 5 OURSONS CHOC LT PROSPER;500541;18.06893890032;1967;1967;
3560070789108.0;140G FROM FONDU PORTION X8 CRF;7919163;18.051637891320002;1968;1968;
3033491325243.0;125GX4 CERISE ACTIVIA;6465038;18.051426383625003;1969;1969;
3560070351060.0;BTE 50G PERSIL CRF EXTRA;3746727;18.044144475840003;1970;1970;
3182180001477.0;255 GR GRILLETTINES SSA;6231341;18.013542519225;1971;1971;
3560070047376.0;4X125G PUREE NATURE CRF CLASSI;2131669;18.0077996727;1972;1972;
3451790961038.0;33CL POCHE BECHAMEL E V;3170108;18.007402567680003;1973;1973;
3382510019084.0;200G OLIVE VTE DEN  MEDITERRAN;6255067;18.00462275226;1974;1974;
3428272970161.0;1L LAIT ENTIER LACTEL BIO;679903;17.994252445;1975;1975;
3019081239657.0;2X1/6 THON NAT DEMARCHE RESPON;6574448;17.98500498957;1976;1976;
3029330022411.0;550G MAXI SSA NATURE JACQUET;5839577;17.983834567380004;1977;1977;
3083680901024.0;1/4 RATATOUILLE CASSEGRAIN;3469787;17.969514029200003;1978;1978;
3487400006745.0;220G RIZ MO TOM ITALIENNE 2MN;7634429;17.96480195;1979;1979;
3560071252793.0;10X25CL PANACHE 0 4  CRF SENSA;7031581;17.960531628225002;1980;1980;
3560071400170.0;4X100G YRT LTCOCO NAT CRF SENS;7147092;17.95724502858;1981;1981;
3560070787005.0;160G JB SUP 4T DD SOGM CRF EXT;4808780;17.950265274645;1982;1982;
3270190021100.0;20X50G CREPES JBN/FROM CRF;843500;17.945521459200005;1983;1983;
3560070309177.0;PET 1L NECTAR ABRICOT CRF SEL;3637004;17.944363306470002;1984;1984;
3560070986385.0;1L VINAIGRE BALSAMIQUE CRF EXT;5676939;17.942272321325;1985;1985;
5449000337122.0;1 25L PET ORANGE FANTA;8007172;17.94159495994;1986;1986;
40122274.0;360G CORNICHONS AIGRE DOUX;2125992;17.935351455;1987;1987;
3229820181950.0;225G FOURRE CHOC LT BIO BJORG;3336546;17.93028596986;1988;1988;
3382510024040.0;130G OLIVE COCKTAIL 1 EURO;7634071;17.92944687438;1989;1989;
3245414021068.0;300G STICKS/BRETZELS CRF CLASS;3438276;17.929166851050002;1990;1990;
3182180002115.0;242G GRILLETINE BLE COMPLET;6812771;17.924219167889998;1991;1991;
8076809545488.0;400G COQUILLET S/GLUT BARILLA;5132998;17.917681158;1992;1992;
3038350103604.0;CEL 500G TORTI LEGUME PANZANI;28160;17.890115494680003;1993;1993;
3560070896400.0;2 X 120G TARTE FLAMBEE RDF;5166692;17.887507920000004;1994;1994;
3387390019995.0;400G CEREALES LION NESTLE;2572933;17.879690019450003;1995;1995;
3244081500005.0;75IGP TDM LISTEL RS GRAIN GRIS;27976;17.876450465;1996;1996;
3560070343072.0;4X100G POM ALL PP BLANC BIS;3760056;17.8499450195;1997;1997;
3068320118437.0;PET1L CITR/CITRVT BADOIT B DE;6518556;17.84823689079;1998;1998;
8015057000400.0;400G GNOCCHI DE POMME DE TERRE;4154462;17.834359057785;1999;1999;
3560070717514.0;100G JAMBON BAYONN 6TR CRF EXT;4683554;17.831760534675002;2000;2000;
3080216049267.0;TOURTEL TW PECHE 6X27 5;6151412;17.7957561087;2001;2001;
3245411265403.0;1 5L NECTAR MULTIFRUIT CRF CLA;1932520;17.791515237420004;2002;2002;
3176571744067.0;CANDY'UP VANILLE BK20 CL X 6;252092;17.78809898;2003;2003;
3560070259564.0;450G MRCX MANGUE CRF CLASSIC;3376865;17.780787180180003;2004;2004;
3266980182571.0;900G CUISSE POULET JNE LR LOUE;2818313;17.766646380000005;2005;2005;
3245412367397.0;500G LENTILLE VERT FRAN CRF EX;2524643;17.757175960250002;2006;2006;
3660140954150.0;420G SAVANE POCKET CHOCO X14;7218241;17.7268419504;2007;2007;
3270190007920.0;250G CAF MLU GD CLASSIQUE CRF;843608;17.71600416824;2008;2008;
3245412733673.0;600G PDT FACON SUD OUEST CRF O;2696445;17.714434194720006;2009;2009;
5410126832372.0;363G GAUFRE LIEGE CHOC 7X1P;5372391;17.71256084085;2010;2010;
3560070419395.0;1/7 FILET SARD NATUREL CRF EXT;3937887;17.71146879201;2011;2011;
3180940087747.0;MON JB BLANC CSN SC4T VPF PSA;6986777;17.703949456125002;2012;2012;
3560071198954.0;500ML LIQ VSL PX S NO PARF ECO;6724369;17.699747495;2013;2013;
3560071182106.0;4X100G LIEGEOIS CHOCO CRF BIO;6589914;17.691500717505;2014;2014;
8000070200340.0;X LT3X250G CFE MLU CLASSI;5951416;17.661991960410003;2015;2015;
3392590203143.0;600G KIT PIZZA PATE EP CROUSTI;4687166;17.650981886220002;2016;2016;
3523230046763.0;4X100G FROM BLC LES300 BIO BIO;6568201;17.643307178430003;2017;2017;
3033491377112.0;4X100G LIEGE VANILLE DANETTE;6692342;17.632822439835;2018;2018;
3280640653010.0;155G CREME ST AGUR;6549354;17.630828224425006;2019;2019;
