EAN_Validé;ID_Cata;CODE_METI;Libellés;JourPromo;PrevisionJour;Prévision;Début;Fin;Conclusion;Détenable;SS_Famille
3276558179889;2025-63 23;7428924;300G POMMES DE TERRE THON CRF;12/06/2025;;58,89;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558179889;2025-63 23;7428924;300G POMMES DE TERRE THON CRF;13/06/2025;;58,89;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558179889;2025-63 23;7428924;300G POMMES DE TERRE THON CRF;14/06/2025;;58,89;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558179889;2025-63 23;7428924;300G POMMES DE TERRE THON CRF;15/06/2025;;58,89;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558179889;2025-63 23;7428924;300G POMMES DE TERRE THON CRF;16/06/2025;;58,89;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;03/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;04/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;05/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;06/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;07/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;08/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;09/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;10/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;11/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;12/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;13/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;14/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;15/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3276558186634;2025-63 23;7428927;300G TAGLIATELLES SURIMI CRF;16/06/2025;;39,04;03/06/2025;16/06/2025;Engagement Support de Commande;Oui;20333
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;22/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;23/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;24/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;25/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;26/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;27/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;28/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;29/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;30/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;31/05/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;01/06/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;02/06/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;03/06/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3560071447359;2025-63 22;7432771;344G 8PTIT CONE VAN FRS CRF EX;04/06/2025;3;28;27/05/2025;09/06/2025;Saisi Noé;Oui;25903
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;05/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;06/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;07/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;08/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;09/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;10/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;11/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;12/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;13/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;14/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;15/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;16/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;17/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021762512522;2025-63 24;7433931;12X90G POM'POTES FRUITS REGION;18/06/2025;;47;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;05/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;06/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;07/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;08/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;09/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;10/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;11/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;12/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;13/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;14/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;15/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;16/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;17/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3021761207900;2025-63 24;7433932;4X90G POMPOTE POM/PECHE/FRUIT;18/06/2025;;117;10/06/2025;23/06/2025;Saisi Noé;Oui;14311
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;27/05/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;28/05/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;29/05/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;30/05/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;31/05/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;01/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;02/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;03/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;04/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;05/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;06/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;07/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;08/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
3560071269692;2025-63 22;7434149;250G X4 HOT DOG SS ADD CRF CLA;09/06/2025;41;286;27/05/2025;09/06/2025;Saisi Noé;Oui;25704
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;22/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;23/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;24/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;25/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;26/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;27/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;28/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;29/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;30/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;31/05/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;01/06/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;02/06/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;03/06/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
5410228291336;2025-63 22;7435982;75CL KWAK BLONDE;04/06/2025;7;95;27/05/2025;09/06/2025;Saisi Noé;Oui;10106
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;27/05/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;28/05/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;29/05/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;30/05/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;31/05/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;01/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;02/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;03/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;04/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;05/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;06/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;07/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;08/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
3329770082342;2025-63 22;7436815;100GX8 NATURE SKYR;09/06/2025;25;114;27/05/2025;09/06/2025;Saisi Noé;Oui;25111
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;05/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;06/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;07/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;08/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;09/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;10/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;11/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;12/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;13/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;14/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;15/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;16/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;17/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
5901384506681;2025-63 24;7437796;83G RAMEN POULET SHIO;18/06/2025;;56,08;10/06/2025;23/06/2025;Saisi Noé;Oui;14670
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;15/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;16/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;17/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;18/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;19/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;20/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;21/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;22/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;23/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;24/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;25/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;26/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;27/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
8000500359556;2025-63 21;7439821;90G TABLETTE RAFFAELLO;28/05/2025;8;118,85;20/05/2025;02/06/2025;Saisi Noé;Oui;14209
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;22/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;23/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;24/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;25/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;26/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;27/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;28/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;29/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;30/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;31/05/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;01/06/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;02/06/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;03/06/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168041;2025-63 22;7446843;295G LAYS CHIPS ANCIE NATURE;04/06/2025;22;225,14;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;22/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;23/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;24/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;25/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;26/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;27/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;28/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;29/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;30/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;31/05/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;01/06/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;02/06/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;03/06/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168195;2025-63 22;7446844;295G CHIPS LAY'S PAYSANNES;04/06/2025;21;375,62;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;22/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;23/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;24/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;25/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;26/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;27/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;28/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;29/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;30/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;31/05/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;01/06/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;02/06/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;03/06/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168287;2025-63 22;7446846;6X28G LAYS CHIPS MPK ANCIENNE;04/06/2025;50;375;27/05/2025;09/06/2025;Saisi Noé;Oui;14841
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;22/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;23/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;24/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;25/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;26/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;27/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
3168930168133;2025-63 22;7446848;155G CHIPS LAYS PAYSANNE NATUR;28/05/2025;49;381;27/05/2025;09/06/2025;Saisi Noé;Oui;14840
